lat_zone,name,value,lat_zone_ordered,name_ordered
Temperate,slope_comb,-1.82236941643434,Temperate,slope_comb
Temperate,slope_fish,-1.44538686123321,Temperate,slope_fish
Temperate,slope_comb,-1.68818647890116,Temperate,slope_comb
Temperate,slope_fish,-1.45556183718088,Temperate,slope_fish
Temperate,slope_comb,-1.75742762169349,Temperate,slope_comb
Temperate,slope_fish,-1.46419760007743,Temperate,slope_fish
Temperate,slope_comb,-1.77517018975337,Temperate,slope_comb
Temperate,slope_fish,-1.44348330534712,Temperate,slope_fish
Temperate,slope_comb,-1.64587163352769,Temperate,slope_comb
Temperate,slope_fish,-1.50779793082492,Temperate,slope_fish
Temperate,slope_comb,-1.72437715364899,Temperate,slope_comb
Temperate,slope_fish,-1.46167613037012,Temperate,slope_fish
Temperate,slope_comb,-1.69618773330582,Temperate,slope_comb
Temperate,slope_fish,-1.42242133683337,Temperate,slope_fish
Temperate,slope_comb,-1.75788184046123,Temperate,slope_comb
Temperate,slope_fish,-1.48065597472207,Temperate,slope_fish
Temperate,slope_comb,-1.70829459201879,Temperate,slope_comb
Temperate,slope_fish,-1.63391606793154,Temperate,slope_fish
Temperate,slope_comb,-1.84473683320284,Temperate,slope_comb
Temperate,slope_fish,-1.48759720664544,Temperate,slope_fish
Temperate,slope_comb,-1.67443525196964,Temperate,slope_comb
Temperate,slope_fish,-1.49328755982616,Temperate,slope_fish
Temperate,slope_comb,-1.7266193607899,Temperate,slope_comb
Temperate,slope_fish,-1.53863822451732,Temperate,slope_fish
Temperate,slope_comb,-1.82660187638263,Temperate,slope_comb
Temperate,slope_fish,-1.58887396752332,Temperate,slope_fish
Tropical,slope_comb,-2.26037524655786,Tropical,slope_comb
Tropical,slope_fish,-1.80235968193193,Tropical,slope_fish
Tropical,slope_comb,-2.24755184918931,Tropical,slope_comb
Tropical,slope_fish,-1.94594260058026,Tropical,slope_fish
Tropical,slope_comb,-2.28922488688221,Tropical,slope_comb
Tropical,slope_fish,-1.95981556982805,Tropical,slope_fish
Tropical,slope_comb,-2.14418822607187,Tropical,slope_comb
Tropical,slope_fish,-1.85890526657347,Tropical,slope_fish
Tropical,slope_comb,-2.22415187496596,Tropical,slope_comb
Tropical,slope_fish,-1.95077265340499,Tropical,slope_fish
Tropical,slope_comb,-2.24374280365899,Tropical,slope_comb
Tropical,slope_fish,-1.88167279144606,Tropical,slope_fish
Tropical,slope_comb,-2.18481051144242,Tropical,slope_comb
Tropical,slope_fish,-1.87398719525567,Tropical,slope_fish
Tropical,slope_comb,-2.23286342934588,Tropical,slope_comb
Tropical,slope_fish,-1.93839037637337,Tropical,slope_fish
Tropical,slope_comb,-2.24541826844058,Tropical,slope_comb
Tropical,slope_fish,-1.88303792291091,Tropical,slope_fish
Tropical,slope_comb,-2.217858484219,Tropical,slope_comb
Tropical,slope_fish,-1.62896190374783,Tropical,slope_fish
Tropical,slope_comb,-2.3061990652561,Tropical,slope_comb
Tropical,slope_fish,-1.93389158249193,Tropical,slope_fish
Tropical,slope_comb,-2.26497706150359,Tropical,slope_comb
Tropical,slope_fish,-1.78418980472615,Tropical,slope_fish
Tropical,slope_comb,-2.19717540718985,Tropical,slope_comb
Tropical,slope_fish,-1.9240085211914,Tropical,slope_fish
Tropical,slope_comb,-2.27070553177279,Tropical,slope_comb
Tropical,slope_fish,-1.69492331232416,Tropical,slope_fish
Tropical,slope_comb,-2.25576584730775,Tropical,slope_comb
Tropical,slope_fish,-1.77834059663139,Tropical,slope_fish
Tropical,slope_comb,-2.18212074398323,Tropical,slope_comb
Tropical,slope_fish,-1.73214038865996,Tropical,slope_fish
Tropical,slope_comb,-2.21068932218322,Tropical,slope_comb
Tropical,slope_fish,-1.94115439034442,Tropical,slope_fish
Tropical,slope_comb,-2.120085794561,Tropical,slope_comb
Tropical,slope_fish,-1.95337359320347,Tropical,slope_fish
Tropical,slope_comb,-1.95589843468692,Tropical,slope_comb
Tropical,slope_fish,-1.8633245302198,Tropical,slope_fish
Tropical,slope_comb,-1.85023560748927,Tropical,slope_comb
Tropical,slope_fish,-1.74825353305464,Tropical,slope_fish
Tropical,slope_comb,-1.88427513900353,Tropical,slope_comb
Tropical,slope_fish,-1.76525276838837,Tropical,slope_fish
Tropical,slope_comb,-1.96507683821177,Tropical,slope_comb
Tropical,slope_fish,-1.78637201612301,Tropical,slope_fish
Tropical,slope_comb,-2.04098887291698,Tropical,slope_comb
Tropical,slope_fish,-1.76024159042123,Tropical,slope_fish
Tropical,slope_comb,-1.82266718438907,Tropical,slope_comb
Tropical,slope_fish,-1.70297284731407,Tropical,slope_fish
Tropical,slope_comb,-1.96517406007287,Tropical,slope_comb
Tropical,slope_fish,-1.77645354867997,Tropical,slope_fish
Tropical,slope_comb,-2.07447022958908,Tropical,slope_comb
Tropical,slope_fish,-1.9561133820704,Tropical,slope_fish
Tropical,slope_comb,-2.1164109784343,Tropical,slope_comb
Tropical,slope_fish,-1.89366045829812,Tropical,slope_fish
Tropical,slope_comb,-1.9922824991605,Tropical,slope_comb
Tropical,slope_fish,-1.84370961983869,Tropical,slope_fish
Tropical,slope_comb,-2.03751076693129,Tropical,slope_comb
Tropical,slope_fish,-2.00239955680562,Tropical,slope_fish
Tropical,slope_comb,-1.88778217816873,Tropical,slope_comb
Tropical,slope_fish,-1.77784613646982,Tropical,slope_fish
Tropical,slope_comb,-1.94737101957077,Tropical,slope_comb
Tropical,slope_fish,-1.85149915533565,Tropical,slope_fish
Tropical,slope_comb,-1.95425433094407,Tropical,slope_comb
Tropical,slope_fish,-1.79768733041786,Tropical,slope_fish
Tropical,slope_comb,-2.0939540313586,Tropical,slope_comb
Tropical,slope_fish,-1.97538422852744,Tropical,slope_fish
Tropical,slope_comb,-1.99401060896679,Tropical,slope_comb
Tropical,slope_fish,-1.93796011321032,Tropical,slope_fish
Tropical,slope_comb,-1.96937420527752,Tropical,slope_comb
Tropical,slope_fish,-1.88321819601331,Tropical,slope_fish
Tropical,slope_comb,-2.16566798748319,Tropical,slope_comb
Tropical,slope_fish,-1.95468459048954,Tropical,slope_fish
Tropical,slope_comb,-2.12906810234145,Tropical,slope_comb
Tropical,slope_fish,-2.05300574761739,Tropical,slope_fish
Tropical,slope_comb,-1.95552863539214,Tropical,slope_comb
Tropical,slope_fish,-1.80773367547923,Tropical,slope_fish
Tropical,slope_comb,-2.09703936609628,Tropical,slope_comb
Tropical,slope_fish,-1.96533344450013,Tropical,slope_fish
Tropical,slope_comb,-2.0233627843741,Tropical,slope_comb
Tropical,slope_fish,-1.98441769507554,Tropical,slope_fish
Tropical,slope_comb,-2.26923613999913,Tropical,slope_comb
Tropical,slope_fish,-2.29692591393472,Tropical,slope_fish
Tropical,slope_comb,-2.10326492017184,Tropical,slope_comb
Tropical,slope_fish,-2.080453887729,Tropical,slope_fish
Tropical,slope_comb,-2.11692602169408,Tropical,slope_comb
Tropical,slope_fish,-2.0695123198929,Tropical,slope_fish
Tropical,slope_comb,-2.1468995089225,Tropical,slope_comb
Tropical,slope_fish,-2.09203151359781,Tropical,slope_fish
Tropical,slope_comb,-2.060024702883,Tropical,slope_comb
Tropical,slope_fish,-2.00479174722119,Tropical,slope_fish
Tropical,slope_comb,-2.10368286991805,Tropical,slope_comb
Tropical,slope_fish,-2.00536478637569,Tropical,slope_fish
Tropical,slope_comb,-1.97319917177024,Tropical,slope_comb
Tropical,slope_fish,-1.85371777445183,Tropical,slope_fish
Tropical,slope_comb,-2.06163243849727,Tropical,slope_comb
Tropical,slope_fish,-1.97714016616793,Tropical,slope_fish
Tropical,slope_comb,-2.04489604928293,Tropical,slope_comb
Tropical,slope_fish,-1.90702707088637,Tropical,slope_fish
Tropical,slope_comb,-1.91813915903496,Tropical,slope_comb
Tropical,slope_fish,-1.8413344291248,Tropical,slope_fish
Tropical,slope_comb,-2.16372754411254,Tropical,slope_comb
Tropical,slope_fish,-1.96003743397908,Tropical,slope_fish
Tropical,slope_comb,-2.12599259271788,Tropical,slope_comb
Tropical,slope_fish,-2.02039238304272,Tropical,slope_fish
Tropical,slope_comb,-2.02262642601598,Tropical,slope_comb
Tropical,slope_fish,-1.95263728271955,Tropical,slope_fish
Tropical,slope_comb,-1.95865843603155,Tropical,slope_comb
Tropical,slope_fish,-1.7607458741021,Tropical,slope_fish
Tropical,slope_comb,-1.97391294148341,Tropical,slope_comb
Tropical,slope_fish,-1.80002436421375,Tropical,slope_fish
Tropical,slope_comb,-2.08006248342214,Tropical,slope_comb
Tropical,slope_fish,-1.90086022781817,Tropical,slope_fish
Tropical,slope_comb,-2.02545870044867,Tropical,slope_comb
Tropical,slope_fish,-1.91021507714346,Tropical,slope_fish
Tropical,slope_comb,-2.19451699344096,Tropical,slope_comb
Tropical,slope_fish,-2.02003328185997,Tropical,slope_fish
Tropical,slope_comb,-2.01256291402896,Tropical,slope_comb
Tropical,slope_fish,-1.93154261628506,Tropical,slope_fish
Tropical,slope_comb,-2.32118190981278,Tropical,slope_comb
Tropical,slope_fish,-2.3012364309523,Tropical,slope_fish
Tropical,slope_comb,-1.57573844876626,Tropical,slope_comb
Tropical,slope_fish,-1.97567344992957,Tropical,slope_fish
Tropical,slope_comb,-1.61724438519634,Tropical,slope_comb
Tropical,slope_fish,-2.128369251773,Tropical,slope_fish
Tropical,slope_comb,-1.88182436268651,Tropical,slope_comb
Tropical,slope_fish,-2.16947272113166,Tropical,slope_fish
Tropical,slope_comb,-1.75524006060549,Tropical,slope_comb
Tropical,slope_fish,-2.05895742853661,Tropical,slope_fish
Tropical,slope_comb,-1.76742498396922,Tropical,slope_comb
Tropical,slope_fish,-1.97604299170695,Tropical,slope_fish
Tropical,slope_comb,-1.78243489113519,Tropical,slope_comb
Tropical,slope_fish,-2.05610906009937,Tropical,slope_fish
Tropical,slope_comb,-1.80111571246664,Tropical,slope_comb
Tropical,slope_fish,-2.19191405550925,Tropical,slope_fish
Tropical,slope_comb,-1.73645916977297,Tropical,slope_comb
Tropical,slope_fish,-2.15096180854201,Tropical,slope_fish
Tropical,slope_comb,-1.57806359763179,Tropical,slope_comb
Tropical,slope_fish,-2.07626884456699,Tropical,slope_fish
Tropical,slope_comb,-1.55339860947301,Tropical,slope_comb
Tropical,slope_fish,-2.01489402205754,Tropical,slope_fish
Tropical,slope_comb,-1.68016119512975,Tropical,slope_comb
Tropical,slope_fish,-2.01715741952334,Tropical,slope_fish
Tropical,slope_comb,-1.62438362593902,Tropical,slope_comb
Tropical,slope_fish,-2.03084712239668,Tropical,slope_fish
Tropical,slope_comb,-1.58048981274287,Tropical,slope_comb
Tropical,slope_fish,-2.02421132927803,Tropical,slope_fish
Tropical,slope_comb,-1.61204313374347,Tropical,slope_comb
Tropical,slope_fish,-2.09040081524237,Tropical,slope_fish
Tropical,slope_comb,-1.80862106621737,Tropical,slope_comb
Tropical,slope_fish,-2.09975237095695,Tropical,slope_fish
Tropical,slope_comb,-1.67922497094034,Tropical,slope_comb
Tropical,slope_fish,-2.06586308305206,Tropical,slope_fish
Tropical,slope_comb,-1.77818852163168,Tropical,slope_comb
Tropical,slope_fish,-2.0091347789502,Tropical,slope_fish
Tropical,slope_comb,-1.74257099131381,Tropical,slope_comb
Tropical,slope_fish,-2.22579810249853,Tropical,slope_fish
Tropical,slope_comb,-1.57035396383206,Tropical,slope_comb
Tropical,slope_fish,-2.17205394578695,Tropical,slope_fish
Tropical,slope_comb,-1.37875142096411,Tropical,slope_comb
Tropical,slope_fish,-2.07647556008379,Tropical,slope_fish
Tropical,slope_comb,-1.77250626480124,Tropical,slope_comb
Tropical,slope_fish,-1.75432046384045,Tropical,slope_fish
Tropical,slope_comb,-1.7131604439692,Tropical,slope_comb
Tropical,slope_fish,-1.94989569836092,Tropical,slope_fish
Tropical,slope_comb,-1.82908133195912,Tropical,slope_comb
Tropical,slope_fish,-1.87743096145541,Tropical,slope_fish
Tropical,slope_comb,-1.6100354124076,Tropical,slope_comb
Tropical,slope_fish,-1.94170656328775,Tropical,slope_fish
Tropical,slope_comb,-1.66100598418579,Tropical,slope_comb
Tropical,slope_fish,-2.03186202089965,Tropical,slope_fish
Tropical,slope_comb,-1.59394000895118,Tropical,slope_comb
Tropical,slope_fish,-1.87060346391364,Tropical,slope_fish
Tropical,slope_comb,-1.78396785961746,Tropical,slope_comb
Tropical,slope_fish,-1.88814534206723,Tropical,slope_fish
Tropical,slope_comb,-1.3963151253983,Tropical,slope_comb
Tropical,slope_fish,-2.10021702484888,Tropical,slope_fish
Tropical,slope_comb,-1.43321844367692,Tropical,slope_comb
Tropical,slope_fish,-2.15399528588986,Tropical,slope_fish
Tropical,slope_comb,-1.33280726064158,Tropical,slope_comb
Tropical,slope_fish,-2.08604923965432,Tropical,slope_fish
Tropical,slope_comb,-1.53575313218476,Tropical,slope_comb
Tropical,slope_fish,-1.66365698076673,Tropical,slope_fish
Tropical,slope_comb,-1.73988638392555,Tropical,slope_comb
Tropical,slope_fish,-1.75772134277805,Tropical,slope_fish
Tropical,slope_comb,-1.90004743129894,Tropical,slope_comb
Tropical,slope_fish,-1.90194963575045,Tropical,slope_fish
Tropical,slope_comb,-1.82125889708048,Tropical,slope_comb
Tropical,slope_fish,-1.85106394642547,Tropical,slope_fish
Tropical,slope_comb,-1.43973779763341,Tropical,slope_comb
Tropical,slope_fish,-2.05130047480766,Tropical,slope_fish
Tropical,slope_comb,-1.75419065848494,Tropical,slope_comb
Tropical,slope_fish,-1.69294742716968,Tropical,slope_fish
Tropical,slope_comb,-1.15392697987774,Tropical,slope_comb
Tropical,slope_fish,-1.85538543686929,Tropical,slope_fish
Tropical,slope_comb,-2.01730014415095,Tropical,slope_comb
Tropical,slope_fish,-1.67829022041841,Tropical,slope_fish
Tropical,slope_comb,-2.16647911985172,Tropical,slope_comb
Tropical,slope_fish,-2.06889980317564,Tropical,slope_fish
Tropical,slope_comb,-2.06391883054255,Tropical,slope_comb
Tropical,slope_fish,-1.77620736824108,Tropical,slope_fish
Tropical,slope_comb,-2.09921479496227,Tropical,slope_comb
Tropical,slope_fish,-1.90266115183953,Tropical,slope_fish
Tropical,slope_comb,-1.9609957867735,Tropical,slope_comb
Tropical,slope_fish,-1.59025476492549,Tropical,slope_fish
Tropical,slope_comb,-1.65519363753393,Tropical,slope_comb
Tropical,slope_fish,-1.54880258559052,Tropical,slope_fish
Tropical,slope_comb,-2.1160879587204,Tropical,slope_comb
Tropical,slope_fish,-1.88563590874336,Tropical,slope_fish
Tropical,slope_comb,-1.999097295579,Tropical,slope_comb
Tropical,slope_fish,-1.77688259358557,Tropical,slope_fish
Tropical,slope_comb,-1.93043035147659,Tropical,slope_comb
Tropical,slope_fish,-1.97575512684568,Tropical,slope_fish
Tropical,slope_comb,-1.25075380262087,Tropical,slope_comb
Tropical,slope_fish,-1.83386553971109,Tropical,slope_fish
Tropical,slope_comb,-1.30405050753197,Tropical,slope_comb
Tropical,slope_fish,-1.67233577445049,Tropical,slope_fish
Tropical,slope_comb,-1.39125058775522,Tropical,slope_comb
Tropical,slope_fish,-1.82375387351218,Tropical,slope_fish
Tropical,slope_comb,-2.12965961709654,Tropical,slope_comb
Tropical,slope_fish,-1.96298443694774,Tropical,slope_fish
Tropical,slope_comb,-1.56009345773071,Tropical,slope_comb
Tropical,slope_fish,-1.98448263752906,Tropical,slope_fish
Tropical,slope_comb,-2.20767423663169,Tropical,slope_comb
Tropical,slope_fish,-2.09475710355433,Tropical,slope_fish
Tropical,slope_comb,-2.1160285082405,Tropical,slope_comb
Tropical,slope_fish,-1.92490709492999,Tropical,slope_fish
Tropical,slope_comb,-2.09472868820664,Tropical,slope_comb
Tropical,slope_fish,-1.98047178854364,Tropical,slope_fish
Tropical,slope_comb,-2.03399404140812,Tropical,slope_comb
Tropical,slope_fish,-1.8817603220563,Tropical,slope_fish
Tropical,slope_comb,-2.20504235527154,Tropical,slope_comb
Tropical,slope_fish,-1.97890703694956,Tropical,slope_fish
Tropical,slope_comb,-1.90668072938477,Tropical,slope_comb
Tropical,slope_fish,-1.93588537263434,Tropical,slope_fish
Tropical,slope_comb,-2.03911726036691,Tropical,slope_comb
Tropical,slope_fish,-2.06343690452399,Tropical,slope_fish
Tropical,slope_comb,-1.38504989936183,Tropical,slope_comb
Tropical,slope_fish,-1.89191261928079,Tropical,slope_fish
Tropical,slope_comb,-1.70504761726939,Tropical,slope_comb
Tropical,slope_fish,-1.99032015522934,Tropical,slope_fish
Tropical,slope_comb,-2.07313557196638,Tropical,slope_comb
Tropical,slope_fish,-2.05081000535572,Tropical,slope_fish
Tropical,slope_comb,-1.87286247783413,Tropical,slope_comb
Tropical,slope_fish,-1.73417540238131,Tropical,slope_fish
Tropical,slope_comb,-2.04311651372555,Tropical,slope_comb
Tropical,slope_fish,-1.8742335103654,Tropical,slope_fish
Tropical,slope_comb,-1.91275477083133,Tropical,slope_comb
Tropical,slope_fish,-1.79585162471685,Tropical,slope_fish
Tropical,slope_comb,-2.03968631766099,Tropical,slope_comb
Tropical,slope_fish,-1.69756686053796,Tropical,slope_fish
Tropical,slope_comb,-1.49492193880998,Tropical,slope_comb
Tropical,slope_fish,-1.7679595768981,Tropical,slope_fish
Tropical,slope_comb,-1.7696182354975,Tropical,slope_comb
Tropical,slope_fish,-1.93292648512984,Tropical,slope_fish
Tropical,slope_comb,-1.69936805891417,Tropical,slope_comb
Tropical,slope_fish,-1.83999720223704,Tropical,slope_fish
Tropical,slope_comb,-1.87696609621728,Tropical,slope_comb
Tropical,slope_fish,-2.04347595592496,Tropical,slope_fish
Tropical,slope_comb,-1.42640566226054,Tropical,slope_comb
Tropical,slope_fish,-2.08246132073832,Tropical,slope_fish
Tropical,slope_comb,-2.14345548536947,Tropical,slope_comb
Tropical,slope_fish,-1.89543225116442,Tropical,slope_fish
Tropical,slope_comb,-1.59274658279286,Tropical,slope_comb
Tropical,slope_fish,-1.58119239118376,Tropical,slope_fish
Tropical,slope_comb,-2.0775054470002,Tropical,slope_comb
Tropical,slope_fish,-1.86087236186325,Tropical,slope_fish
Tropical,slope_comb,-2.11683471795073,Tropical,slope_comb
Tropical,slope_fish,-1.96733718743455,Tropical,slope_fish
Tropical,slope_comb,-1.90975319271072,Tropical,slope_comb
Tropical,slope_fish,-1.84449431070998,Tropical,slope_fish
Tropical,slope_comb,-2.11186172650694,Tropical,slope_comb
Tropical,slope_fish,-1.89165388862287,Tropical,slope_fish
Tropical,slope_comb,-1.32405808926751,Tropical,slope_comb
Tropical,slope_fish,-1.7242139301421,Tropical,slope_fish
Tropical,slope_comb,-1.65169188861528,Tropical,slope_comb
Tropical,slope_fish,-1.87093911520246,Tropical,slope_fish
Tropical,slope_comb,-1.72353477042986,Tropical,slope_comb
Tropical,slope_fish,-1.57484201784136,Tropical,slope_fish
Tropical,slope_comb,-2.03637053642755,Tropical,slope_comb
Tropical,slope_fish,-1.88293529355951,Tropical,slope_fish
Tropical,slope_comb,-1.68785943522463,Tropical,slope_comb
Tropical,slope_fish,-1.65681323482096,Tropical,slope_fish
Tropical,slope_comb,-1.54231619266724,Tropical,slope_comb
Tropical,slope_fish,-1.87548669367336,Tropical,slope_fish
Tropical,slope_comb,-1.86880688362988,Tropical,slope_comb
Tropical,slope_fish,-1.59278810058374,Tropical,slope_fish
Tropical,slope_comb,-1.53894921539444,Tropical,slope_comb
Tropical,slope_fish,-1.70320651442798,Tropical,slope_fish
Tropical,slope_comb,-2.09915469331857,Tropical,slope_comb
Tropical,slope_fish,-1.92508294289298,Tropical,slope_fish
Tropical,slope_comb,-1.31230055732103,Tropical,slope_comb
Tropical,slope_fish,-1.81578648786443,Tropical,slope_fish
Tropical,slope_comb,-2.12699707617795,Tropical,slope_comb
Tropical,slope_fish,-1.98038401794257,Tropical,slope_fish
Tropical,slope_comb,-1.45617936631703,Tropical,slope_comb
Tropical,slope_fish,-2.23797521996358,Tropical,slope_fish
Tropical,slope_comb,-1.8326678042193,Tropical,slope_comb
Tropical,slope_fish,-1.90541533670308,Tropical,slope_fish
